date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:13:51	92880/92880	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:51%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ar	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1d6cc.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:52	93131/93131	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:52%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ar-x-fm	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos15caa.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:53	93008/93008	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:53%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=bg	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos11f03.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:55	93271/93271	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:54%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=bn	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1bbc9.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:55	92982/92982	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:55%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ca	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1a35d.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:56	92792/92792	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:56%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=cs	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos17b3f.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:56	92723/92723	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:56%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=da	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1c423.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:56	92776/92776	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:56%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=de	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos13322.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:57	93243/93243	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:57%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=el	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos14bed.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:57	92705/92705	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:57%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=en-GB	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1a4c9.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:58	92751/92751	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:58%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=es	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1c69a.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:58	92737/92737	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:58%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=eu	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1ad9c.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:58	93239/93239	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:59%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=fa	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1e6ac.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:13:59	92741/92741	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:13:59%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=fi	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos15720.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:00	92848/92848	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:00%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=fr	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1e68f.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:00	92764/92764	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:00%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ga	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos15242.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:00	92945/92945	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:01%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=gl	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos14240.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:01	93248/93248	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:01%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=gu	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos17d5b.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:01	92789/92789	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:01%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=he	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos164f4.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:02	93205/93205	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:02%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=hi	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1ef8e.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:03	92959/92959	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:03%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=hr	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos11ebe.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:04	92795/92795	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:04%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=hu	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1a30c.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:05	92978/92978	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:04%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=id	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos19bb4.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:06	92717/92717	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:05%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=it	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1cf53.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:07	92859/92859	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:06%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ja	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1c9e6.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:07	93202/93202	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:07%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=kn	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos121c9.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:08	92836/92836	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:08%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ko	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos17542.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:10	93231/93231	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:09%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=mr	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1c203.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:12	92732/92732	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:11%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ms	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos199dc.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:13	92747/92747	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:12%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=nb	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos12bc7.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:13	92737/92737	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:14%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=nl	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1cdb1.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:14	92799/92799	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:14%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=pl	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos16bf8.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:15	92731/92731	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:15%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=pt	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1923c.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:15	92783/92783	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:15%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ro	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos10b5e.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:16	93062/93062	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:16%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ru	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos12139.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:17	92794/92794	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:17%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=sk	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos108c7.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:18	92978/92978	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:18%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=sr	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos16e27.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:20	92711/92711	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:20%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=sv	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos19e93.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:21	93491/93491	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:20%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ta	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1880d.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:22	93237/93237	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:21%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=th	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1cc5a.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:23	93030/93030	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:22%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=tr	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos12296.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:24	93051/93051	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:24%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=uk	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos19277.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:25	93163/93163	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:25%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=ur	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1add9.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:26	92737/92737	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:26%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=vi	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1e034.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:28	92667/92667	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:27%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=zh	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos13454.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:28	92706/92706	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:28%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html?lang=zh-Hant	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/it/tos142d0.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/it/tos1.html)
11:14:30	91860/91860	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:29%20GMT	https://twitter.com/content/twitter-com/legal/it/tos/previous	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/it/tos/previous.html	(from https://twitter.com/it/tos/previous)
11:14:30	92084/92084	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:30%20GMT	https://twitter.com/content/twitter-com/legal/it/old-tos.html	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/it/old-tos.html	(from https://twitter.com/it/tos/previous)
11:14:30	31557/31557	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:30%20GMT	https://twitter.com/it/tos/previous/version_12	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_12.html	(from https://twitter.com/it/tos/previous)
11:14:31	29017/29017	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:31%20GMT	https://twitter.com/it/tos/previous/tos	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/tos.html	(from https://twitter.com/it/tos/previous)
11:14:31	39034/39034	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:31%20GMT	https://twitter.com/it/tos/previous/version_10	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_10.html	(from https://twitter.com/it/tos/previous)
11:14:31	38427/38427	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:31%20GMT	https://twitter.com/it/tos/previous/version_9	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_9.html	(from https://twitter.com/it/tos/previous)
11:14:32	37233/37233	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:32%20GMT	https://twitter.com/it/tos/previous/version_8	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_8.html	(from https://twitter.com/it/tos/previous)
11:14:32	37341/37341	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:32%20GMT	https://twitter.com/it/tos/previous/version_7	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_7.html	(from https://twitter.com/it/tos/previous)
11:14:33	36776/36776	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:33%20GMT	https://twitter.com/it/tos/previous/version_6	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_6.html	(from https://twitter.com/it/tos/previous)
11:14:34	32255/32255	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:34%20GMT	https://twitter.com/it/tos/previous/version_5	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_5.html	(from https://twitter.com/it/tos/previous)
11:14:34	32206/32206	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:35%20GMT	https://twitter.com/it/tos/previous/version_4	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_4.html	(from https://twitter.com/it/tos/previous)
11:14:36	32298/32298	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:36%20GMT	https://twitter.com/it/tos/previous/version_3	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_3.html	(from https://twitter.com/it/tos/previous)
11:14:36	31726/31726	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:36%20GMT	https://twitter.com/it/tos/previous/version_2	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_2.html	(from https://twitter.com/it/tos/previous)
11:14:37	13800/13800	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:14:37%20GMT	https://twitter.com/it/tos/previous/version_1	C:/My%20Web%20Sites/metabots/twitter.com/it/tos/previous/version_1.html	(from https://twitter.com/it/tos/previous)
